order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX05402,2021-04-17,11:32:57,Breakfast,BK,"[('Coffee', 6), ('Cereal', 7)]",173.0,-37.8161066,144.972531,0,6.955,14.325537
ORDY00523,2021-02-12,09:21:07,Breakfast,TP,"[('Coffee', 6), ('Eggs', 7)]",234.75,-37.8218347,145.0032785,0,10.855,12.9448864
ORDJ02562,2021-04-19,11:32:57,Breakfast,TP,"[('Cereal', 3), ('Pancake', 4)]",149.0,-37.8233262,144.9720465,0,8.235,11.1180317
ORDX00672,2021-07-10,14:15:12,Lunch,BK,"[('Fries', 6), ('Steak', 10)]",526.0,-37.8218412,144.96271,0,8.239,16.9736675
ORDY00707,2021-01-08,08:10:08,Breakfast,TP,"[('Coffee', 6), ('Eggs', 5)]",138.0,-37.8023724,144.9595655,1,9.45,6.3011616
ORDX08976,2021-01-15,08:20:16,Breakfast,BK,"[('Pancake', 6), ('Cereal', 2), ('Eggs', 10), ('Coffee', 10)]",438.5,-37.814308,144.9431697,1,9.412,7.2775999
ORDI04222,2021-07-18,14:35:29,Lunch,NS,"[('Salad', 4), ('Chicken', 7), ('Steak', 8)]",652.8,-37.8188895,145.0081516,0,10.871,18.2198981
ORDI10678,2021-08-28,15:56:37,Lunch,NS,"[('Steak', 3), ('Fries', 1)]",147.0,-37.8129131,144.9526887,0,8.467,15.9811547
ORDY00113,2021-06-11,13:14:21,Lunch,TP,"[('Steak', 7), ('Burger', 8), ('Chicken', 1), ('Salad', 5), ('Fries', 6)]",753.0,144.9829978,-37.8244595,0,8.891,12.1829016
ORDJ05370,2021-12-25,19:49:51,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 10), ('Shrimp', 7)]",793.0,-37.818828,144.9622987,0,7.773,13.0307239
ORDB10060,2021-07-06,14:05:04,Lunch,TP,"[('Salad', 1), ('Burger', 6), ('Steak', 7)]",518.2,-37.8121658,144.942053,0,9.938,13.7089681
ORDI09377,2021-09-29,16:57:27,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 8), ('Salmon', 9)]",836.0,-37.8071253,144.9486282,0,8.66,14.4259716
ORDB03668,2021-08-25,15:46:28,Lunch,TP,"[('Chicken', 3), ('Steak', 9), ('Fries', 2)]",525.0,-37.8251917,144.9668485,0,8.006,11.7792919
ORDC09013,2021-05-18,12:33:48,Lunch,NS,"[('Chicken', 4), ('Burger', 4)]",252.0,-37.8207529,144.9668327,0,10.206,14.9169344
ORDY08415,2021-09-24,16:47:19,Dinner,TP,"[('Salmon', 4), ('Pasta', 4)]",274.0,-37.8211152,144.9577686,0,7.94,12.6781004
ORDK05803,2021-01-27,08:50:42,Breakfast,BK,"[('Eggs', 3), ('Cereal', 7), ('Pancake', 5)]",314.25,-37.8192266,145.0147424,0,4.37,8.8630448
ORDA01318,2021-12-16,19:29:34,Dinner,BK,"[('Salmon', 2), ('Pasta', 5)]",219.5,-37.8099546,144.9697511,0,6.941,13.8657977
ORDK07611,2021-02-17,09:31:16,Breakfast,BK,"[('Coffee', 6), ('Cereal', 3), ('Eggs', 6), ('Pancake', 5)]",144.0,-37.8230736,144.976676,0,7.296,12.7751901
ORDA01087,2021-03-31,10:52:23,Breakfast,BK,"[('Coffee', 10), ('Cereal', 9), ('Pancake', 6)]",368.5,-37.8199364,144.9717874,0,7.905,12.9863332
ORDX01695,2021-09-08,16:16:54,Dinner,BK,"[('Pasta', 8), ('Salmon', 7)]",507.0,-37.8015275,144.9581491,0,10.565,15.3208209
ORDX00485,2021-09-12,16:27:02,Dinner,BK,"[('Pasta', 4), ('Shrimp', 1), ('Salmon', 4)]",328.0,-37.8080366,144.9689175,0,6.902,16.0262699
ORDC08651,2021-11-27,18:59:09,Dinner,NS,"[('Salmon', 9), ('Shrimp', 5)]",639.0,-37.8106779,145.0119578,0,10.795,18.7070672
ORDJ06205,2021-12-24,19:49:51,Dinner,TP,"[('Salmon', 4), ('Pasta', 2)]",219.0,-37.8158761,144.9612007,0,8.111,12.1553346
ORDJ08310,2021-12-06,19:19:26,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 9), ('Shrimp', 8), ('Salmon', 9)]",693.0,-37.8132911,144.9583563,0,8.52,12.7210327
ORDX09762,2021-11-05,18:08:27,Dinner,BK,"[('Pasta', 3), ('Shrimp', 6), ('Salmon', 8)]",734.5,-37.8188204,144.9531788,0,8.815,15.2401255
ORDZ02871,2021-05-03,12:03:22,Lunch,NS,"[('Chicken', 2), ('Burger', 4), ('Fries', 5)]",248.0,-37.8121065,144.9738372,0,7.626,12.9375782
ORDX07677,2021-12-21,19:39:43,Dinner,BK,"[('Salmon', 6), ('Pasta', 1)]",273.5,-37.8102544,144.9611654,0,7.642,14.2692542
ORDZ05073,2021-10-02,17:07:36,Dinner,NS,"[('Pasta', 7), ('Salmon', 9)]",561.5,-37.8094828,144.9488175,0,8.792,16.2679925
ORDX03388,2021-02-04,09:00:50,Breakfast,BK,"[('Coffee', 7), ('Eggs', 6)]",164.5,-37.7995883,144.9581747,0,8.646,13.7696893
ORDK01569,2021-01-16,08:30:25,Breakfast,BK,"[('Pancake', 6), ('Coffee', 7)]",172.0,-37.8168653,144.9656426,1,7.593,7.3688195
ORDC07946,2021-10-20,17:38:01,Dinner,NS,"[('Fish&Chips', 6), ('Salmon', 3)]",333.0,-37.8092956,144.9863171,0,8.22,14.6108842
ORDB10745,2021-10-02,17:07:36,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 1), ('Salmon', 9)]",431.5,-37.8095814,144.9460585,0,9.826,15.7252227
ORDC00121,2021-08-31,15:56:37,Lunch,NS,"[('Burger', 9), ('Salad', 8)]",416.6,-37.800036,144.9633442,0,6.765,12.640692
ORDI10335,2021-09-01,15:56:37,Lunch,NS,"[('Steak', 8), ('Fries', 10), ('Burger', 2)]",542.0,-37.8135027,144.9656729,0,7.843,13.8854108
ORDZ06256,2021-05-06,12:03:22,Lunch,NS,"[('Fries', 1), ('Burger', 7)]",229.0,-37.8094457,144.9727357,0,7.258,13.2678309
ORDB10780,2021-04-23,11:43:05,Breakfast,TP,"[('Coffee', 5), ('Pancake', 4), ('Cereal', 3)]",176.5,-37.8143184,144.9493829,0,9.753,11.9660625
ORDI07075,2021-10-02,17:07:36,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 2), ('Salmon', 2)]",330.0,-37.8088295,144.9465447,0,8.917,17.0722379
ORDZ03265,2021-02-13,09:21:07,Breakfast,NS,"[('Pancake', 1), ('Cereal', 8)]",182.25,-37.8232007,144.969604,0,9.026,16.2616058
ORDX00183,2021-09-08,16:16:54,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 9), ('Shrimp', 2), ('Salmon', 3)]",821.0,-37.8050485,144.9530213,0,8.51,15.630814
ORDJ06916,2021-06-17,13:24:30,Lunch,TP,"[('Steak', 5), ('Burger', 3), ('Salad', 4), ('Fries', 5)]",446.8,-37.8079659,144.9733709,0,9.242,12.3162399
ORDX07202,2021-03-15,10:21:58,Breakfast,BK,"[('Coffee', 5), ('Pancake', 9), ('Cereal', 6)]",347.75,-37.8003498,144.9796436,0,6.826,12.0338013
ORDY00614,2021-12-19,19:39:43,Dinner,TP,"[('Shrimp', 5), ('Salmon', 5), ('Pasta', 9), ('Fish&Chips', 1)]",757.5,-37.8151573,144.959592,0,8.316,13.9229188
ORDA08590,2021-10-03,17:07:36,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 6), ('Shrimp', 6)]",640.0,-37.80347,144.9467147,0,9.054,18.1462127
ORDX08001,2021-03-27,10:42:15,Breakfast,BK,"[('Cereal', 5), ('Eggs', 10), ('Pancake', 1), ('Coffee', 8)]",376.25,-37.8234936,144.9948725,0,5.772,13.0522997
ORDB03474,2021-05-29,12:54:05,Lunch,TP,"[('Chicken', 3), ('Steak', 1), ('Burger', 9)]",420.0,-37.8210302,144.9671486,0,7.549,12.7595807
ORDB03953,2021-01-16,08:30:25,Breakfast,TP,"[('Cereal', 3), ('Pancake', 2), ('Coffee', 6)]",137.5,-37.7995241,144.9441671,1,10.725,7.4766102
ORDA04610,2021-05-18,12:33:48,Lunch,BK,"[('Burger', 2), ('Chicken', 3), ('Salad', 2)]",192.4,-37.819508,144.958246,0,8.369,14.4690513
ORDJ04321,2021-10-15,17:27:53,Dinner,TP,"[('Salmon', 8), ('Pasta', 9)]",575.5,-37.8176815,144.9513685,0,9.042,13.3653565
ORDA09016,2021-10-12,17:27:53,Lunch,BK,"[('Fish&Chips', 9), ('Salmon', 5)]",520.0,-37.8070757,144.9371993,0,10.392,17.2169752
ORDX07530,2021-11-25,18:49:00,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 4), ('Pasta', 1), ('Shrimp', 4)]",652.5,-37.8231285,144.9804287,0,6.977,13.8204544
ORDB08804,2021-06-16,13:24:30,Lunch,TP,"[('Salad', 1), ('Fries', 3), ('Burger', 7)]",270.2,-37.8076777,144.9732605,0,9.269,12.2900375
ORDA02820,2021-06-29,13:54:55,Lunch,BK,"[('Fries', 9), ('Burger', 8), ('Salad', 5)]",442.0,-37.8206787,144.9486413,0,9.215,14.9001357
ORDJ08605,2021-03-04,10:01:41,Breakfast,TP,"[('Cereal', 3), ('Coffee', 6), ('Pancake', 2), ('Eggs', 6)]",263.5,-37.8105489,144.9358484,0,10.581,12.9773457
ORDY01625,2021-01-13,08:20:16,Breakfast,TP,"[('Eggs', 1), ('Pancake', 6), ('Cereal', 3), ('Coffee', 2)]",225.5,-37.8128634,144.9563551,1,8.578,5.4687447
ORDC01350,2021-05-15,12:23:39,Lunch,NS,"[('Chicken', 7), ('Burger', 4), ('Steak', 3), ('Salad', 5)]",569.0,-37.818639,144.9678869,0,8.44,15.552269
ORDY10590,2021-12-04,19:09:17,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 10), ('Shrimp', 3)]",717.0,-37.8175633,144.9590139,1,7.958,14.4003452
ORDZ07943,2021-03-25,10:42:15,Breakfast,NS,"[('Pancake', 5), ('Cereal', 5)]",211.25,-37.8209637,144.9660261,0,8.916,13.9898663
ORDX01855,2021-07-13,14:25:21,Lunch,BK,"[('Chicken', 4), ('Salad', 3), ('Steak', 10)]",629.6,-37.8101921,144.9970966,0,4.389,10.4416762
ORDY01923,2021-04-25,11:43:05,Breakfast,TP,"[('Pancake', 6), ('Cereal', 9), ('Coffee', 2)]",324.5,-37.8027958,144.9364287,0,10.9,14.4711123
ORDI05068,2021-02-22,09:41:24,Breakfast,NS,"[('Eggs', 3), ('Cereal', 2), ('Pancake', 4), ('Coffee', 3)]",208.5,-37.7990794,145.0012005,0,9.174,13.8082806
ORDZ05535,2021-10-31,17:58:18,Dinner,NS,"[('Salmon', 2), ('Pasta', 5), ('Fish&Chips', 2), ('Shrimp', 8)]",721.5,-37.8197891,144.9613321,0,8.902,17.3455749
ORDB02992,2021-12-30,20:00:00,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 1)]",62.5,-37.8242602,144.9700627,0,8.09,12.0732938
ORDB10120,2021-06-06,13:04:13,Lunch,TP,"[('Steak', 7), ('Fries', 3), ('Burger', 7), ('Salad', 4), ('Chicken', 3)]",732.8,-37.8072192,144.9570557,0,9.219,14.5545756
ORDY08119,2021-08-07,15:16:03,Lunch,TP,"[('Salad', 1), ('Steak', 5), ('Fries', 4), ('Chicken', 5), ('Burger', 6)]",636.2,-37.8063476,144.9596346,0,8.959,13.3542021
ORDZ10239,2021-06-03,13:04:13,Lunch,NS,"[('Fries', 1), ('Chicken', 5)]",172.0,-37.8130425,144.9363041,0,10.409,16.3908407
ORDX09541,2021-06-21,13:34:38,Lunch,BK,"[('Salad', 3), ('Fries', 5), ('Steak', 10), ('Chicken', 4), ('Burger', 9)]",968.6,-37.8058648,144.9559691,0,8.064,13.3140702
ORDZ09382,2021-03-11,10:11:49,Breakfast,NS,"[('Pancake', 8), ('Eggs', 8), ('Coffee', 5), ('Cereal', 1)]",393.5,-37.8123327,144.9914685,0,9.002,13.9855812
ORDY04017,2021-07-12,14:15:12,Lunch,TP,"[('Salad', 10), ('Fries', 1), ('Steak', 1), ('Chicken', 3)]",325.0,-37.8144773,144.965637,0,8.262,11.0691423
ORDJ07952,2021-06-15,13:24:30,Lunch,TP,"[('Salad', 5), ('Steak', 8), ('Chicken', 9), ('Fries', 8), ('Burger', 8)]",1078.0,-37.8051966,144.947812,0,9.793,12.7737255
ORDZ07694,2021-11-15,18:28:43,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 9), ('Salmon', 2), ('Pasta', 2)]",728.0,-37.8240439,144.999828,0,10.644,16.355408
ORDA10189,2021-07-11,14:15:12,Lunch,BK,"[('Chicken', 7), ('Steak', 7), ('Burger', 6), ('Salad', 5)]",811.0,-37.8187,144.9531457,0,8.826,17.4298981
ORDC00259,2021-01-09,08:10:08,Breakfast,NS,"[('Coffee', 6), ('Cereal', 9)]",213.0,-37.8211379,144.9831168,1,9.231,8.6953836
ORDC09770,2021-09-17,16:37:10,Dinner,NS,"[('Salmon', 1), ('Pasta', 6), ('Fish&Chips', 6), ('Shrimp', 5)]",686.0,-37.8030788,144.9984441,0,8.734,14.9661842
ORDC08766,2021-11-04,18:08:27,Dinner,NS,"[('Pasta', 6), ('Salmon', 2)]",247.0,-37.8187788,144.9535299,0,9.212,16.0687706
ORDX02979,2021-04-01,10:52:23,Breakfast,BK,"[('Pancake', 3), ('Coffee', 2), ('Cereal', 7), ('Eggs', 3)]",280.75,-37.8078471,144.9744618,0,6.425,10.5308798
ORDX07893,2021-09-22,16:47:19,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 5), ('Salmon', 4)]",771.0,-37.8134464,144.9897247,0,5.375,12.0760733
ORDK00632,2021-09-01,15:56:37,Lunch,BK,"[('Steak', 1), ('Burger', 7), ('Salad', 2)]",296.4,-37.8134953,144.9656479,0,7.492,13.1420055
ORDA00029,2021-11-02,18:08:27,Dinner,BK,"[('Shrimp', 10), ('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 6)]",822.0,-37.8065207,144.944874,0,9.194,16.1116794
ORDK08375,2021-02-13,09:21:07,Breakfast,BK,"[('Cereal', 9), ('Eggs', 8), ('Coffee', 8), ('Pancake', 7)]",547.75,-37.8085456,144.9712456,0,6.764,14.7655184
ORDB01131,2021-10-21,17:38:01,Dinner,TP,"[('Shrimp', 8), ('Salmon', 6), ('Pasta', 3)]",760.5,-37.8121374,144.9745318,0,8.763,13.386935
ORDZ06681,2021-01-22,08:40:33,Breakfast,NS,"[('Cereal', 8), ('Coffee', 3), ('Pancake', 6), ('Eggs', 6)]",436.0,-37.8140584,144.9538733,0,8.533,13.426802
ORDC11088,2021-10-25,17:48:10,Dinner,NS,"[('Salmon', 5), ('Pasta', 1), ('Shrimp', 3)]",394.5,-37.8122214,144.9622519,0,7.841,13.5948347
ORDA01157,2021-09-22,16:47:19,Dinner,BK,"[('Pasta', 2), ('Shrimp', 3), ('Salmon', 1), ('Fish&Chips', 10)]",608.0,-37.8138371,144.9887399,0,5.463,12.5535088
ORDA02839,2021-04-27,11:53:14,Breakfast,BK,"[('Coffee', 7), ('Pancake', 5), ('Cereal', 6), ('Eggs', 3)]",332.75,-37.8044762,144.9172294,0,11.89,16.5925163
ORDX05856,2021-12-22,19:49:51,Dinner,BK,"[('Pasta', 5), ('Shrimp', 6)]",461.5,-37.8131941,144.9627652,0,7.695,14.4728665
ORDB01206,2021-05-06,12:03:22,Lunch,TP,"[('Salad', 4), ('Steak', 7), ('Chicken', 5), ('Burger', 6), ('Fries', 7)]",813.8,-37.8201983,144.957654,0,7.941,12.0982805
ORDB03010,2021-06-28,13:54:55,Lunch,TP,"[('Burger', 3), ('Salad', 7), ('Chicken', 3)]",309.4,-37.8189445,144.9466798,0,9.17,12.2575621
ORDC04966,2021-12-29,20:00:00,Dinner,NS,"[('Pasta', 1), ('Salmon', 10), ('Shrimp', 8), ('Fish&Chips', 5)]",1044.5,-37.808795,144.9825871,0,7.88,13.6015744
ORDX07354,2021-01-21,08:40:33,Breakfast,BK,"[('Cereal', 1), ('Eggs', 7), ('Coffee', 3)]",183.5,-37.8206094,144.9668683,0,7.882,13.2988381
ORDI00676,2021-08-01,14:55:46,Lunch,NS,"[('Fries', 10), ('Steak', 5), ('Burger', 7)]",562.0,-37.8291827,144.9878646,0,10.02,17.4754749
ORDK00674,2021-04-10,11:12:40,Breakfast,BK,"[('Coffee', 10), ('Eggs', 2), ('Cereal', 1), ('Pancake', 8)]",295.0,144.9480878,-37.8035696,0,8.919,15.7448235
ORDK09526,2021-07-09,14:15:12,Lunch,BK,"[('Fries', 4), ('Chicken', 7)]",272.0,-37.8262024,144.9492544,0,9.489,15.774583
ORDK09413,2021-02-12,09:21:07,Breakfast,BK,"[('Pancake', 7), ('Coffee', 6)]",188.75,-37.8240328,144.9439381,0,9.873,14.3939365
ORDY07244,2021-12-03,19:09:17,Dinner,TP,"[('Salmon', 2), ('Shrimp', 7), ('Fish&Chips', 4), ('Pasta', 4)]",710.0,-37.8257403,144.9816691,0,8.921,13.6282793
ORDI02975,2021-08-13,15:26:11,Lunch,NS,"[('Salad', 1), ('Burger', 7), ('Chicken', 7), ('Fries', 5)]",518.2,-37.8150935,144.9488377,0,9.532,15.0860136
ORDZ00694,2021-05-10,12:13:31,Lunch,NS,"[('Fries', 8), ('Steak', 3), ('Burger', 8), ('Chicken', 5)]",639.0,-37.8228682,144.9553282,0,9.563,15.4140764
ORDZ11044,2021-12-31,20:00:00,Dinner,NS,"[('Pasta', 4), ('Salmon', 10), ('Fish&Chips', 9)]",835.0,-37.8233497,144.9765454,0,9.048,14.8527489
ORDZ03843,2021-04-06,11:02:32,Breakfast,NS,"[('Cereal', 7), ('Pancake', 8)]",318.0,-37.8137291,144.9874627,0,8.785,13.5137317
ORDB05846,2021-01-23,08:40:33,Breakfast,TP,"[('Cereal', 6), ('Eggs', 2), ('Pancake', 6)]",295.5,-37.8269626,144.9829125,0,9.343,13.2673684
ORDI00447,2021-03-23,10:42:15,Breakfast,NS,"[('Pancake', 5), ('Fish&Chips', 7)]",251.25,-37.8003501,144.9501888,0,8.077,13.0486563
ORDY08903,2021-10-03,17:07:36,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 10), ('Shrimp', 4)]",621.0,-37.8063608,144.9865328,0,10.18,15.3925616
ORDC04852,2021-09-23,16:47:19,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 3), ('Pasta', 4)]",625.0,-37.8122909,144.9840426,0,8.348,14.6543314
ORDI06609,2021-01-28,08:50:42,Breakfast,NS,"[('Cereal', 4), ('Eggs', 8), ('Pancake', 8), ('Coffee', 10)]",481.0,-37.7995439,145.0022776,0,9.673,14.0242133
ORDJ06036,2021-06-02,13:04:13,Lunch,TP,"[('Chicken', 6), ('Fries', 1), ('Burger', 7), ('Steak', 2)]",511.0,-37.806173,144.9539356,0,9.338,13.3308322
ORDJ10280,2021-12-07,19:19:26,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Shrimp', 10)]",852.5,-37.8116645,144.9648063,0,8.408,12.4552449
ORDA06347,2021-05-01,11:53:14,Breakfast,BK,"[('Coffee', 7), ('Pancake', 5), ('Cereal', 3)]",209.75,-37.8077887,144.9397208,0,10.027,17.7242834
ORDJ09165,2021-08-12,15:26:11,Lunch,TP,"[('Steak', 9), ('Burger', 10), ('Fries', 1)]",727.0,-37.8083585,144.9753826,0,9.233,12.7919697
ORDX03900,2021-02-26,09:51:32,Breakfast,BK,"[('Coffee', 1), ('Eggs', 7), ('Pancake', 8)]",330.5,-37.8186879,144.9670361,0,7.602,12.7887191
ORDK07576,2021-01-19,08:30:25,Breakfast,BK,"[('Eggs', 4), ('Cereal', 3)]",144.0,-37.8134396,144.9620098,0,7.767,5.7881578
ORDJ10615,2021-05-19,12:33:48,Lunch,TP,"[('Chicken', 4), ('Steak', 6)]",398.0,-37.8141994,144.9497243,0,10.063,13.1625598
ORDK04583,2021-12-01,18:59:09,Dinner,BK,"[('Salmon', 9), ('Shrimp', 7), ('Pasta', 9), ('Fish&Chips', 10)]",1344.5,-37.8000517,144.9745569,0,7.274,14.1409152
ORDZ09580,2021-02-11,09:21:07,Breakfast,NS,"[('Coffee', 3), ('Cereal', 9)]",196.5,-37.8214892,145.0074476,0,11.216,16.6855086
ORDI06755,2021-07-22,14:35:29,Lunch,NS,"[('Fries', 9), ('Burger', 1), ('Salad', 4), ('Steak', 1)]",252.8,-37.8192177,145.0056829,0,10.629,16.6016566
ORDY08751,2021-02-02,09:00:50,Breakfast,TP,"[('Eggs', 8), ('Cereal', 4)]",248.0,-37.823838,144.9266665,0,10.799,12.9522673
ORDZ00095,2021-10-04,17:07:36,Dinner,NS,"[('Shrimp', 10), ('Salmon', 10), ('Pasta', 7), ('Fish&Chips', 10)]",1492.5,-37.8023534,144.9305568,0,10.05,16.5308936
ORDA04148,2021-04-03,11:02:32,Breakfast,BK,"[('Eggs', 9), ('Pancake', 2), ('Cereal', 10)]",433.5,-37.8010046,145.0144797,0,4.796,12.02931
ORDK04512,2021-10-14,17:27:53,Dinner,BK,"[('Pasta', 3), ('Salmon', 1)]",123.5,-37.8215051,144.9692796,0,7.853,15.1588441
ORDZ07067,2021-12-10,19:19:26,Dinner,NS,"[('Salmon', 9), ('Shrimp', 6)]",693.0,-37.8097275,144.9639608,0,7.423,13.4277825
ORDJ10354,2021-09-11,16:27:02,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 5), ('Salmon', 9)]",919.0,-37.826394,144.9519017,0,8.513,14.6491908
ORDK03960,2021-05-30,12:54:05,Lunch,BK,"[('Burger', 4), ('Steak', 7)]",439.0,-37.8131879,144.9903765,0,5.28,13.2774147
ORDZ06426,2021-03-01,09:51:32,Breakfast,NS,"[('Pancake', 6), ('Eggs', 1), ('Cereal', 2)]",194.5,-37.8260278,144.9845142,0,9.578,14.6844781
ORDC07559,2021-04-27,11:53:14,Breakfast,NS,"[('Pancake', 10), ('Cereal', 7), ('Coffee', 1), ('Eggs', 7)]",515.0,-37.7995181,145.009185,0,9.891,14.9288053
ORDX02464,2021-01-30,08:50:42,Breakfast,BK,"[('Cereal', 7), ('Pancake', 1)]",162.25,-37.8104033,144.9990862,0,4.216,11.1577838
ORDA02960,2021-07-20,14:35:29,Lunch,BK,"[('Fries', 7), ('Salad', 2)]",118.4,145.0026771,-37.8185006,0,4.612,10.2439445
ORDA00262,2021-11-03,18:08:27,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 6), ('Pasta', 1), ('Shrimp', 3)]",440.5,-37.8107373,144.9462583,0,9.128,16.0366264
ORDZ05584,2021-01-06,08:10:08,Breakfast,NS,"[('Coffee', 7), ('Cereal', 6), ('Pancake', 1)]",180.75,-37.7981012,144.9528279,1,7.769,6.4279034
ORDB05376,2021-12-11,19:29:34,Dinner,TP,"[('Salmon', 10), ('Shrimp', 4), ('Fish&Chips', 9)]",941.0,-37.8115596,144.9572022,0,8.704,14.461373
ORDB09750,2021-02-09,09:10:59,Breakfast,TP,"[('Pancake', 2), ('Eggs', 6), ('Coffee', 8), ('Cereal', 9)]",394.5,-37.8186194,144.9920489,0,9.945,12.8728651
